,ordnum,spy_pred,iwm_pred,dia_pred,qqq_pred
76,1085,109.99575914641821,106.24550978011195,100.54632931239934,34.012042848428734
77,1086,110.20059175198983,106.5105164760132,100.72272604359756,34.077266532176836
78,1087,110.41995979047323,106.84391040304182,100.91263708894901,34.16187705908857
79,1088,110.64142957785457,107.12191281601389,101.09697606490052,34.24226204148763
80,1089,110.82845343249826,107.41303157735314,101.25135161058893,34.31186321336567
81,1090,111.02669464597096,107.69770520801282,101.40781996059782,34.38063952458957
82,1091,111.24485301651134,108.043645980499,101.59739414001179,34.46172052008631
83,1092,111.41214841185365,108.29430583289985,101.72713783061948,34.529134471633554
84,1093,111.6165836623396,108.64528697538051,101.89292335109631,34.60748099374922
85,1094,111.74291794241459,108.8470831799552,101.98088954498942,34.65563535974037
86,1095,111.87881923991408,109.1254961204096,102.08127496970457,34.710494397110594
87,1096,111.98891210930762,109.30511735172425,102.14787957899621,34.74926504880726
88,1097,112.120587441536,109.54560052230974,102.2426964676048,34.791780203972465
89,1098,112.21242309652798,109.71185786425383,102.3034096490504,34.81948083162834
90,1099,112.3752598512736,110.01744513341086,102.43380487289195,34.87892207511524
91,1100,112.47144041669914,110.20037695344286,102.48779362805257,34.918943220165986
92,1101,112.68309069641735,110.58096087028889,102.637842901118,35.004726503292495
93,1102,112.83682775827396,110.85967824849382,102.73436301140329,35.07688529374852
94,1103,113.04069466993488,111.24362524431682,102.86951784510251,35.16393388670654
95,1104,113.2060047272463,111.5260578967704,102.96953369186926,35.24132982584895
96,1105,113.3779095823898,111.85414281628279,103.07323580779595,35.31855419181704
97,1106,113.46156568546523,112.01132183702705,103.10187713271867,35.3572512938144
98,1107,113.59477542634383,112.28741342195183,103.17636283820764,35.41285440536085
99,1108,113.66598856253377,112.4333496048668,103.20516767855975,35.449211827305206
100,1109,113.75250975926639,112.6443917668706,103.24551553777928,35.497310762757635
101,1110,113.7518305731451,112.69640423923056,103.20806400187448,35.517667737864116
102,1111,113.82117545886499,112.8994646186541,103.22666823838054,35.56157060230241
103,1112,113.83930031972527,112.98158466814994,103.19678275749354,35.595806555696505
104,1113,113.89007257920869,113.15307217078768,103.20338056900113,35.64296228907226
105,1114,113.86390848803757,113.19852236484842,103.1441099443818,35.66788722931539
106,1115,113.91997514586595,113.4078143394005,103.14276978423163,35.729212049760875
107,1116,113.86736867097122,113.42033771097644,103.04704733780241,35.74149033469456
108,1117,113.87116803722412,113.5870230790211,103.00063490302674,35.77244392286295
109,1118,113.85499345784959,113.66098176074024,102.93910491683138,35.78417353348674
110,1119,113.93148337993368,113.88900788319089,102.9531695875227,35.84152891273328
111,1120,113.9545153915738,113.97690506695889,102.92263103952108,35.879705755947825
112,1121,114.03774006883732,114.1841673032261,102.9436642954993,35.9411691810719
113,1122,114.0617528080522,114.28053001022388,102.92172256602615,35.9783617082534
114,1123,114.14870892978826,114.48934457825915,102.94464197023842,36.04445571365915
115,1124,114.205036482828,114.61610965099294,102.94754500128703,36.08912579817878
116,1125,114.36718022921221,114.91131162066682,103.04229195454596,36.16905935463949
117,1126,114.48033543569258,115.08952005114563,103.10965028354542,36.228030670055674
118,1127,114.65459425826458,115.38361550036713,103.22899408147123,36.31680533853593
119,1128,114.75065678512115,115.55283399977417,103.29184229804284,36.37192916912631
120,1129,114.91269574247367,115.86637837123871,103.4077172273191,36.45326736105591
121,1130,115.02945687632082,116.08133339877686,103.491452113447,36.516494265336604
122,1131,115.23393527396098,116.45242757956794,103.63865151820042,36.618884278280206
123,1132,115.36837675499395,116.70929743003114,103.73738805564963,36.693855018852815
124,1133,115.54051209440507,117.0556295373068,103.86439756153669,36.79067973272858
125,1134,115.66179458874717,117.2888750056109,103.96052853638201,36.868143012359226
126,1135,115.8422517207809,117.63188520313324,104.0992099761098,36.97681662955478
127,1136,115.92164950435776,117.8091286474567,104.15339753646174,37.03798572532905
128,1137,116.06963001905277,118.13116344925287,104.25324492348098,37.13542031591665
129,1138,116.16000874295713,118.3459908740904,104.31383329051033,37.201088087106996
130,1139,116.30893127676117,118.68878964353374,104.41225835635424,37.30141016188563
131,1140,116.39648968839373,118.91031926606142,104.46703284350883,37.36890409843244
132,1141,116.51795102360282,119.24662738724365,104.54287860635543,37.46146264321126
133,1142,116.58797411016582,119.48547671383452,104.58003152859112,37.523605423849176
134,1143,116.7382722466464,119.86371440692068,104.68125910493765,37.63183756847512
135,1144,116.83894109861306,120.11846490119416,104.75263308652575,37.713949074229745
136,1145,116.98036938742825,120.4730616373756,104.84739923814331,37.8234496374551
137,1146,117.0695603428043,120.69278226106343,104.90202854764587,37.90545161101388
138,1147,117.16695796994566,120.95692990459776,104.95341934122311,37.99535452199991
139,1148,117.23593176742338,121.13853495456557,104.99288125324273,38.06163023919295
140,1149,117.3529425406566,121.40154157289038,105.06264473240358,38.15972998392599
141,1150,117.4286138916448,121.57221203868126,105.11002976699993,38.22562478695741
142,1151,117.57078017127327,121.88185630276902,105.20421371781553,38.32859458345518
143,1152,117.6811908296867,122.09803951183407,105.283007212533,38.406966485693296
144,1153,117.83596901600826,122.44409357607162,105.38825849299943,38.51165125623024
145,1154,117.94480775960237,122.65461429808124,105.4752425181226,38.57720000599825
146,1155,118.06093668453258,122.9514358673336,105.56782261897797,38.66019258908107
147,1156,118.13367713826264,123.13257852473724,105.63764162018515,38.7060130025955
148,1157,118.27124430600767,123.45091718126909,105.75070725464579,38.79386718900295
149,1158,118.37330161012946,123.66630844825315,105.8535039904439,38.85205003763511
150,1159,118.51966322094128,123.98430821265387,105.98291528527167,38.941641684421484
151,1160,118.6150379427431,124.1709393484919,106.07768006032433,38.99489859912447
152,1161,118.77119053891832,124.50399335417762,106.21351719730457,39.0891865823139
153,1162,118.88825689519275,124.72730665892576,106.32181601092559,39.15264834578291
154,1163,119.04300179601049,125.0445199377545,106.4458825451517,39.24661666152352
155,1164,119.14679743670372,125.24741263246224,106.53650233736386,39.30579000858831
156,1165,119.27938110929969,125.51547052469958,106.64572005118383,39.386665164349175
157,1166,119.32742712168272,125.6024509444147,106.6998641080089,39.41555068278301
158,1167,119.39423362532932,125.73124078552063,106.76008578994382,39.467914802499735
159,1168,119.42989633870991,125.76494410899906,106.8017957411298,39.48357809013615
160,1169,119.50008755295953,125.86744547737902,106.85977181984092,39.53312378268331
161,1170,119.54297038898525,125.89465311065244,106.90373222791243,39.55140690620418
162,1171,119.60475898273927,125.98369480995491,106.95236602215653,39.59289477187858
163,1172,119.63749899298816,125.98618733382006,106.99124123557894,39.61064938210423
164,1173,119.68703303526729,126.07251501594831,107.0272513722881,39.6467294304918
165,1174,119.71569968991417,126.09193523381958,107.05599046976153,39.661558002391715
166,1175,119.81152416352028,126.24072784523997,107.12363583427208,39.71356853889898
167,1176,119.8445064465692,126.25798525945834,107.15236247602212,39.72258397996678
168,1177,119.8967896863173,126.34690367794444,107.18800026920357,39.74422883586439
169,1178,119.90106519084328,126.34087102329902,107.18840341882817,39.73215221003568
170,1179,119.9324942953573,126.39921060031307,107.20199246672075,39.73539899634751
171,1180,119.94245935279244,126.38388401526403,107.21969124673801,39.71792024938354
172,1181,119.99473576362578,126.48715025910951,107.25928709496415,39.73529070203389
173,1182,120.02514986771835,126.52126676929268,107.28438434362191,39.72921176500533
174,1183,120.08749549425843,126.6349682046022,107.32214568384357,39.74350058293074
175,1184,120.14218926632158,126.70692272223837,107.36015385005618,39.74722883659932
176,1185,120.24479080605582,126.87565255577596,107.42623522652033,39.776893030885724
177,1186,120.33293933660167,126.99441400465044,107.4950158205815,39.78916136700943
178,1187,120.44519563085679,127.17559198607464,107.57525955538961,39.81361388924583
179,1188,120.5617415295186,127.32422916283576,107.67342459129299,39.833541894339376
180,1189,120.70281602772943,127.54772303959918,107.7825800132656,39.87129561523301
181,1190,120.82687018313197,127.7111724648543,107.89149125795117,39.89442730131138
182,1191,120.95508215239434,127.89016573499629,107.9959940356155,39.92136991476575
183,1192,121.07169459619053,128.00872390419116,108.10963215362798,39.93439016198337
184,1193,121.23521039022593,128.23986269674793,108.24541060045263,39.97498376907871
185,1194,121.37815545626137,128.4060556097471,108.37479295443129,40.00518275031285
186,1195,121.55390033106526,128.64384206221712,108.52163259978857,40.05487486306254
187,1196,121.7125596006594,128.82747301816983,108.66391796944308,40.08989559507991
188,1197,121.873220618592,129.05203761871093,108.79793635489634,40.12809287369062
189,1198,122.01821406264509,129.211106072926,108.92895741394113,40.15261875834693
190,1199,122.14756055164585,129.38106291535138,109.03053996511294,40.17846223854167
191,1200,122.27479106545003,129.50764861475938,109.14288773064152,40.19542569323508
192,1201,122.43701966168535,129.7154070387041,109.27226797639632,40.231506789378315
193,1202,122.60800391619303,129.91201231641298,109.41867643915819,40.264612103103474
194,1203,122.78001899423225,130.14578694996447,109.55529475370761,40.29831640746748
195,1204,122.95131077293486,130.35087314933708,109.70237530573198,40.333488169569186
196,1205,123.13620418506014,130.6008026368689,109.84866626864576,40.37480085102923
197,1206,123.30962636981306,130.80737474483658,109.99789304368683,40.40575973731937
198,1207,123.52419382090076,131.09068478285198,110.17165472097551,40.44721971032089
199,1208,123.72984948725085,131.3273896180308,110.34389120050488,40.493996114554
